Date,wdsp,wdsp^3,glorad
06/11/2011,6.7,300.763,594
07/11/2011,8.7,658.503,621
08/11/2011,10.3,1092.727,147
09/11/2011,9,729,402
10/11/2011,8.8,681.472,551
11/11/2011,16.2,4251.528,187
12/11/2011,10.4,1124.864,458
13/11/2011,15.4,3652.264,344
14/11/2011,10.8,1259.712,325
15/11/2011,7.5,421.875,148
16/11/2011,8.5,614.125,218
17/11/2011,14.3,2924.207,171
18/11/2011,10.3,1092.727,151
19/11/2011,6,216,198
20/11/2011,7.5,421.875,130
21/11/2011,4.5,91.125,147
22/11/2011,10.1,1030.301,387
23/11/2011,11.5,1520.875,95
24/11/2011,18.7,6539.203,98
25/11/2011,18.9,6751.269,218
26/11/2011,21.7,10218.313,59
27/11/2011,19.1,6967.871,225
28/11/2011,14.3,2924.207,191
29/11/2011,17.5,5359.375,179
30/11/2011,19.6,7529.536,112
01/12/2011,11.5,1520.875,201
02/12/2011,14.8,3241.792,77
03/12/2011,25.3,16194.277,145
04/12/2011,19.8,7762.392,103
05/12/2011,22,10648,142
06/12/2011,18,5832,99
07/12/2011,24.9,15438.249,170
08/12/2011,29.7,26198.073,109
09/12/2011,16.5,4492.125,154
10/12/2011,12.8,2097.152,140
11/12/2011,11.7,1601.613,133
12/12/2011,15.1,3442.951,87
13/12/2011,29.5,25672.375,98
14/12/2011,13.5,2460.375,223
15/12/2011,9.2,778.688,84
16/12/2011,9.8,941.192,250
17/12/2011,11.6,1560.896,188
18/12/2011,8.7,658.503,143
19/12/2011,14.7,3176.523,125
20/12/2011,11.7,1601.613,76
21/12/2011,17.1,5000.211,116
22/12/2011,15.9,4019.679,124
23/12/2011,16,4096,138
24/12/2011,19.1,6967.871,77
25/12/2011,21,9261,68
26/12/2011,21.8,10360.232,72
27/12/2011,10.6,1191.016,129
28/12/2011,27.8,21484.952,118
29/12/2011,25.4,16387.064,113
30/12/2011,14.7,3176.523,45
31/12/2011,16,4096,85
01/01/2012,16.2,4251.528,184
02/01/2012,17.1,5000.211,226
03/01/2012,32,32768,129
04/01/2012,26.3,18191.447,21
05/01/2012,23.8,13481.272,143
06/01/2012,14.7,3176.523,151
07/01/2012,18.1,5929.741,82
