date,wdsp,wdsp^3,glorad
19/08/1956,10.8,1259.712, 
20/08/1956,6.2,238.328, 
21/08/1956,6.2,238.328, 
22/08/1956,6.4,262.144, 
23/08/1956,13.2,2299.968, 
24/08/1956,10.9,1295.029, 
25/08/1956,10.1,1030.301, 
26/08/1956,5.4,157.464, 
27/08/1956,10.3,1092.727, 
28/08/1956,12.4,1906.624, 
29/08/1956,11.6,1560.896, 
30/08/1956,9.2,778.688, 
31/08/1956,9.8,941.192, 
01/09/1956,10.7,1225.043, 
02/09/1956,12.4,1906.624, 
03/09/1956,6.2,238.328, 
04/09/1956,4.2,74.088, 
05/09/1956,7.5,421.875, 
06/09/1956,11.6,1560.896, 
07/09/1956,10.1,1030.301, 
08/09/1956,13.2,2299.968, 
09/09/1956,14.7,3176.523, 
10/09/1956,4.5,91.125, 
11/09/1956,10.8,1259.712, 
12/09/1956,8.9,704.969, 
13/09/1956,8.1,531.441, 
14/09/1956,9.4,830.584, 
15/09/1956,15.5,3723.875, 
16/09/1956,11.5,1520.875, 
17/09/1956,9.8,941.192, 
18/09/1956,7.2,373.248, 
19/09/1956,9,729, 
20/09/1956,15.2,3511.808, 
21/09/1956,15.6,3796.416, 
22/09/1956,13.3,2352.637, 
23/09/1956,11.7,1601.613, 
24/09/1956,9.3,804.357, 
25/09/1956,3.8,54.872, 
26/09/1956,12.4,1906.624, 
27/09/1956,23.2,12487.168, 
28/09/1956,24,13824, 
29/09/1956,18.5,6331.625, 
30/09/1956,15,3375, 
01/10/1956,3.8,54.872, 
02/10/1956,10.2,1061.208, 
03/10/1956,14.2,2863.288, 
04/10/1956,17.6,5451.776, 
05/10/1956,17.6,5451.776, 
06/10/1956,10.4,1124.864, 
07/10/1956,9.6,884.736, 
08/10/1956,5.1,132.651, 
09/10/1956,6.3,250.047, 
10/10/1956,4.1,68.921, 
11/10/1956,4.5,91.125, 
12/10/1956,3.8,54.872, 
13/10/1956,4.2,74.088, 
14/10/1956,11.1,1367.631, 
15/10/1956,8,512, 
16/10/1956,11.3,1442.897, 
17/10/1956,13.8,2628.072, 
18/10/1956,9.2,778.688, 
19/10/1956,23,12167, 
20/10/1956,16.3,4330.747, 
21/10/1956,13.5,2460.375, 
22/10/1956,16.2,4251.528, 
23/10/1956,14.4,2985.984, 
24/10/1956,17.6,5451.776, 
25/10/1956,20.4,8489.664, 
26/10/1956,12.2,1815.848, 
27/10/1956,7,343, 
28/10/1956,12.8,2097.152, 
29/10/1956,14.7,3176.523, 
30/10/1956,10.2,1061.208, 
31/10/1956,9.5,857.375, 
01/11/1956,10,1000, 
02/11/1956,11.6,1560.896, 
03/11/1956,10.5,1157.625, 
04/11/1956,8.4,592.704, 
05/11/1956,5.5,166.375, 
06/11/1956,8.7,658.503, 
07/11/1956,28.4,22906.304, 
08/11/1956,29,24389, 
09/11/1956,13.7,2571.353, 
10/11/1956,14.8,3241.792, 
11/11/1956,5.8,195.112, 
12/11/1956,13,2197, 
13/11/1956,4.6,97.336, 
14/11/1956,10.4,1124.864, 
15/11/1956,10.2,1061.208, 
16/11/1956,3.6,46.656, 
17/11/1956,12.5,1953.125, 
18/11/1956,10.8,1259.712, 
19/11/1956,22.4,11239.424, 
20/11/1956,13.2,2299.968, 
21/11/1956,12.6,2000.376, 
22/11/1956,14.2,2863.288, 
23/11/1956,10.1,1030.301, 
24/11/1956,8,512, 
25/11/1956,15.9,4019.679, 
26/11/1956,15.8,3944.312, 
27/11/1956,13.6,2515.456, 
28/11/1956,24.1,13997.521, 
